user_id,segment,recency,frequency,monetary,predicted_profit_90_days,primary_driver
U003869,Dormant High-Value Customer,233.0,2.0,2739.21,183.63174097765648,Time Since Last Order
U003871,General Potential Customer,100.0,2.0,378.66,186.38509013669739,Browsing Engagement
U003873,General Potential Customer,360.0,2.0,1061.99,178.37788827758806,Review Sentiment
U003877,VVIP Loyal High-Value Customer,94.0,3.0,1142.1,134.8379301223136,Time Since Last Order
U003881,General Potential Customer,178.0,2.0,937.2,177.75248798346993,Review Sentiment
U003884,General Potential Customer,249.0,1.0,115.26,194.85952839363955,Review Sentiment
U003886,Dormant High-Value Customer,269.0,2.0,1673.8,186.21267549352427,Review Sentiment
U003887,VVIP Loyal High-Value Customer,54.0,5.0,3442.09,135.70530220388963,Review Sentiment
U003889,VVIP Loyal High-Value Customer,35.0,7.0,3460.42,161.47942330783656,Review Sentiment
U003893,Dormant High-Value Customer,175.0,2.0,2797.6099999999997,177.9522104570266,Review Sentiment
U003900,General Potential Customer,221.0,2.0,748.69,170.51666736671802,Browsing Engagement
U003902,VVIP Loyal High-Value Customer,31.0,3.0,3401.15,86.69190821485464,Cart Add Intensity
U003906,VVIP Loyal High-Value Customer,3.0,4.0,1299.27,228.6808573857289,Cart Add Intensity
U003909,VVIP Loyal High-Value Customer,191.0,3.0,1516.4299999999998,162.68944970034187,Review Sentiment
U003911,Dormant High-Value Customer,216.0,5.0,1657.94,197.22754540105052,Review Sentiment
U003912,General Potential Customer,423.0,1.0,83.16,186.23586009812612,Review Sentiment
U003914,General Potential Customer,299.0,2.0,678.76,213.22399304367923,Review Sentiment
U003916,Dormant High-Value Customer,336.0,2.0,1601.39,179.91827751265464,Review Sentiment
U003917,Dormant High-Value Customer,294.0,3.0,1394.5700000000002,169.90251778351464,Review Sentiment
U003922,General Potential Customer,460.0,1.0,855.42,199.3641335024677,Browsing Engagement
U003934,General Potential Customer,381.0,2.0,761.78,179.91827751265464,Review Sentiment
U003939,VVIP Loyal High-Value Customer,1.0,5.0,4386.87,134.5327124613025,Time Since Last Order
U003941,General Potential Customer,59.0,2.0,990.37,170.18075805977128,Review Sentiment
U003943,VVIP Loyal High-Value Customer,37.0,6.0,7630.24,69.25251880926962,Browsing Engagement
U003945,General Potential Customer,1.0,2.0,300.21000000000004,215.75869186280323,Time Since Last Order
U003948,VVIP Loyal High-Value Customer,41.0,4.0,3559.33,130.27513321272315,Cart Add Intensity
U003952,Dormant High-Value Customer,482.0,1.0,1410.05,221.20625941498352,Review Sentiment
U003957,VVIP Loyal High-Value Customer,15.0,5.0,2853.17,359.50545406819816,Review Sentiment
U003958,General Potential Customer,169.0,1.0,180.4,179.74557747888534,Purchase Frequency
U003964,General Potential Customer,507.0,1.0,568.31,217.59239597362753,Time Since Last Order
U003966,VVIP Loyal High-Value Customer,20.0,4.0,1543.74,96.83178087135748,Cart Add Intensity
U003967,Dormant High-Value Customer,289.0,3.0,1415.39,173.91668163997903,Review Sentiment
U003974,General Potential Customer,234.0,1.0,424.27,177.76170730738278,Time Since Last Order
U003978,General Potential Customer,313.0,1.0,985.1,190.25154058274921,Purchase Frequency
U003979,Dormant High-Value Customer,319.0,1.0,1341.8,202.45419774694028,Review Sentiment
U003981,General Potential Customer,7.0,2.0,834.66,176.90328142966877,Review Sentiment
U003982,Dormant High-Value Customer,310.0,1.0,1257.52,177.80944956965064,Purchase Frequency
U003987,Dormant High-Value Customer,385.0,4.0,1949.2600000000002,247.2847306900106,Review Sentiment
U004000,Recent New Customer,,,,261.3225902222287,Time Since Last Order
U004008,VVIP Loyal High-Value Customer,4.0,4.0,2436.23,156.91042851483016,Review Sentiment
U004012,General Potential Customer,313.0,1.0,112.22,190.25154058274921,Purchase Frequency
U004015,VVIP Loyal High-Value Customer,54.0,4.0,1675.27,145.95808417743214,Review Sentiment
U004017,VVIP Loyal High-Value Customer,41.0,4.0,2300.01,145.83979156800086,Review Sentiment
U004023,VVIP Loyal High-Value Customer,36.0,5.0,2802.91,134.98561017897006,Review Sentiment
U004025,Dormant High-Value Customer,441.0,2.0,2985.9500000000003,226.17388600687053,Review Sentiment
U004029,General Potential Customer,413.0,1.0,151.18,203.49375888618707,Review Sentiment
U004031,VVIP Loyal High-Value Customer,15.0,5.0,3320.95,146.2585474505722,Review Sentiment
U004033,VVIP Loyal High-Value Customer,29.0,4.0,2164.16,137.55760863736634,Review Sentiment
U004038,General Potential Customer,490.0,1.0,118.62,173.67917308282577,Time Since Last Order
U004056,General Potential Customer,474.0,2.0,1190.67,188.1010786678813,Review Sentiment
U004058,Dormant High-Value Customer,238.0,4.0,3055.06,246.24828976474183,Time Since Last Order
U004074,General Potential Customer,86.0,1.0,808.27,183.7424819412024,Purchase Frequency
U004077,General Potential Customer,353.0,1.0,209.06,209.7228669716381,Review Sentiment
U004086,Dormant High-Value Customer,318.0,3.0,2353.92,182.0349352129835,Cart Add Intensity
U004091,General Potential Customer,144.0,1.0,266.67,193.27102656712265,Review Sentiment
U004099,General Potential Customer,455.0,2.0,571.55,220.9823927615409,Time Since Last Order
U004109,General Potential Customer,524.0,1.0,27.65,190.09516811760005,Time Since Last Order
U004111,VVIP Loyal High-Value Customer,322.0,6.0,1770.88,187.82519466746476,Review Sentiment
U004121,VVIP Loyal High-Value Customer,51.0,4.0,2335.88,152.39979432554765,Review Sentiment
U004123,General Potential Customer,505.0,1.0,312.4,181.32659596421945,Time Since Last Order
U004128,General Potential Customer,292.0,1.0,1217.05,294.7446978327703,Review Sentiment
U004140,Recent New Customer,48.0,1.0,1493.92,173.7346734377475,Review Sentiment
U004141,VVIP Loyal High-Value Customer,19.0,3.0,1653.56,106.23663147014354,Browsing Engagement
U004143,General Potential Customer,126.0,1.0,84.2,180.99313189548394,Review Sentiment
U004145,Dormant High-Value Customer,467.0,2.0,2506.17,202.94185500322612,Review Sentiment
U004147,Dormant High-Value Customer,246.0,4.0,1374.32,180.49126063608907,Review Sentiment
U004153,Recent New Customer,,,,247.41186466677317,Review Sentiment
U004157,At-Risk Repeat Customer,261.0,3.0,548.66,204.40022951590214,Review Sentiment
U004160,General Potential Customer,304.0,2.0,167.38,180.8693239055739,Review Sentiment
U004162,VVIP Loyal High-Value Customer,9.0,3.0,1607.8600000000001,97.91849499096645,Cart Add Intensity
U004163,VVIP Loyal High-Value Customer,228.0,4.0,2351.85,130.68061205482522,Time Since Last Order
U004165,Dormant High-Value Customer,211.0,1.0,1924.14,183.8200988829216,Purchase Frequency
U004172,General Potential Customer,387.0,2.0,5409.4,214.78493707555558,Review Sentiment
U004181,Dormant High-Value Customer,167.0,2.0,2785.01,199.95574296475695,Review Sentiment
U004184,General Potential Customer,260.0,2.0,687.47,258.43768121811513,Review Sentiment
U004199,VVIP Loyal High-Value Customer,15.0,3.0,961.65,90.99941914354011,Cart Add Intensity
U004201,VVIP Loyal High-Value Customer,6.0,4.0,2455.22,232.56169633055774,Time Since Last Order
U004206,VVIP Loyal High-Value Customer,58.0,2.0,833.56,218.4262301856661,Review Sentiment
U004211,Dormant High-Value Customer,228.0,5.0,1796.35,196.65394060531034,Review Sentiment
U004213,Dormant High-Value Customer,251.0,3.0,2636.5,175.06732959015167,Review Sentiment
U004214,Dormant High-Value Customer,463.0,2.0,5348.26,213.2201239786331,Review Sentiment
U004222,General Potential Customer,590.0,1.0,685.46,264.5021426648851,Time Since Last Order
U004223,Dormant High-Value Customer,466.0,1.0,1411.57,196.44574182681487,Time Since Last Order
U004225,At-Risk Repeat Customer,101.0,4.0,2574.08,237.66387176418112,Review Sentiment
U004226,VVIP Loyal High-Value Customer,44.0,3.0,5755.71,109.42413533577871,Review Sentiment
U004227,VVIP Loyal High-Value Customer,10.0,3.0,1926.99,104.33145319913544,Time Since Last Order
U004234,VVIP Loyal High-Value Customer,314.0,2.0,2999.17,154.95356297637835,Review Sentiment
U004236,General Potential Customer,23.0,2.0,458.93,170.04483391769762,Review Sentiment
U004238,VVIP Loyal High-Value Customer,14.0,5.0,3201.43,83.64176094791671,Browsing Engagement
U004247,VVIP Loyal High-Value Customer,26.0,4.0,1723.61,91.25882473972868,Browsing Engagement
U004253,VVIP Loyal High-Value Customer,89.0,3.0,2887.24,143.57627173596057,Review Sentiment
U004255,VVIP Loyal High-Value Customer,116.0,3.0,2151.53,147.45171431016246,Review Sentiment
U004265,VVIP Loyal High-Value Customer,42.0,5.0,1266.3,139.89066976646205,Review Sentiment
U004267,VVIP Loyal High-Value Customer,25.0,4.0,1442.1,138.61018246395827,Review Sentiment
U004268,General Potential Customer,313.0,2.0,748.72,224.68606202800174,Review Sentiment
U004269,Dormant High-Value Customer,243.0,5.0,1705.58,194.92002736144119,Review Sentiment
U004270,General Potential Customer,4.0,2.0,354.97,205.06116234537134,Time Since Last Order
U004272,Recent New Customer,11.0,1.0,2207.65,172.13512758341074,Review Sentiment
U004275,General Potential Customer,384.0,3.0,662.3,230.95648037184773,Time Since Last Order
U004277,Dormant High-Value Customer,356.0,2.0,6449.61,177.2274946903447,Review Sentiment
U004289,VVIP Loyal High-Value Customer,110.0,3.0,354.02,141.56954545898515,Review Sentiment
U004291,Dormant High-Value Customer,300.0,3.0,1971.96,237.5865795897921,Review Sentiment
U004298,VVIP Loyal High-Value Customer,11.0,6.0,2664.42,147.50676885212792,Review Sentiment
U004299,General Potential Customer,105.0,1.0,301.89,192.37549830992134,Purchase Frequency
U004304,General Potential Customer,172.0,1.0,377.93,172.75095924911133,Purchase Frequency
U004306,VVIP Loyal High-Value Customer,37.0,6.0,2449.48,68.13168046462266,Browsing Engagement
U004307,Recent New Customer,,,,175.3223686772879,Purchase Frequency
U004313,General Potential Customer,434.0,1.0,981.33,187.03358126392612,Review Sentiment
U004314,VVIP Loyal High-Value Customer,179.0,4.0,2722.3,158.50042712317855,Browsing Engagement
U004324,VVIP Loyal High-Value Customer,12.0,4.0,2553.12,137.11942100086682,Review Sentiment
U004332,General Potential Customer,380.0,1.0,669.05,190.25154058274921,Purchase Frequency
U004335,At-Risk Repeat Customer,83.0,6.0,4380.75,178.46771923930027,Review Sentiment
U004336,Dormant High-Value Customer,229.0,2.0,3974.38,190.97301501140768,Review Sentiment
U004343,General Potential Customer,520.0,1.0,184.85,201.95652490965276,Review Sentiment
U004347,General Potential Customer,407.0,2.0,275.34000000000003,187.77705317568854,Review Sentiment
U004350,General Potential Customer,203.0,1.0,1218.91,182.1452186448566,Review Sentiment
U004351,General Potential Customer,430.0,2.0,681.89,224.03392130041212,Review Sentiment
U004358,VVIP Loyal High-Value Customer,8.0,3.0,1441.27,121.73462061095877,Time Since Last Order
U004366,General Potential Customer,236.0,1.0,2487.88,250.6511198344389,Review Sentiment
U004367,VVIP Loyal High-Value Customer,22.0,5.0,1875.58,135.70530220388963,Review Sentiment
U004370,VVIP Loyal High-Value Customer,16.0,5.0,1707.1,140.94712737919832,Review Sentiment
U004375,VVIP Loyal High-Value Customer,9.0,6.0,4045.5,186.1139484229659,Review Sentiment
U004377,General Potential Customer,571.0,1.0,311.11,310.3214385968491,Time Since Last Order
U004379,General Potential Customer,128.0,2.0,2312.72,171.42381524308533,Review Sentiment
U004380,General Potential Customer,91.0,1.0,738.91,218.99727184803055,Review Sentiment
U004383,VVIP Loyal High-Value Customer,33.0,5.0,4197.110000000001,113.90496483980594,Review Sentiment
U004385,General Potential Customer,236.0,1.0,767.67,241.58192720345542,Review Sentiment
U004393,VVIP Loyal High-Value Customer,275.0,3.0,1685.65,65.20088644628902,Browsing Engagement
U004403,General Potential Customer,420.0,1.0,608.47,232.9882109282713,Review Sentiment
U004412,General Potential Customer,378.0,1.0,140.8,179.17480560089226,Review Sentiment
U004416,General Potential Customer,76.0,1.0,879.02,173.77280121195386,Review Sentiment
U004419,VVIP Loyal High-Value Customer,48.0,4.0,2356.53,132.7471693654508,Review Sentiment
U004420,VVIP Loyal High-Value Customer,13.0,4.0,1400.79,137.11942100086682,Review Sentiment
U004422,General Potential Customer,147.0,1.0,244.97,204.88331588903966,Review Sentiment
U004423,Dormant High-Value Customer,325.0,4.0,3044.71,177.3527265685554,Review Sentiment
U004427,Recent New Customer,43.0,1.0,120.12,172.23241197688725,Review Sentiment
U004428,Dormant High-Value Customer,269.0,2.0,5027.03,189.22386411253234,Review Sentiment
U004431,Dormant High-Value Customer,383.0,4.0,3726.8599999999997,196.2913905439753,Review Sentiment
U004432,General Potential Customer,130.0,1.0,423.02,181.27993934163638,Purchase Frequency
U004436,Dormant High-Value Customer,425.0,2.0,3087.74,188.45263496336506,Review Sentiment
U004438,VVIP Loyal High-Value Customer,25.0,5.0,2255.15,93.58257946263319,Browsing Engagement
U004439,VVIP Loyal High-Value Customer,155.0,4.0,2680.7799999999997,121.30799846728951,Browsing Engagement
U004443,VVIP Loyal High-Value Customer,35.0,3.0,651.19,69.43280634552471,Browsing Engagement
U004444,General Potential Customer,377.0,2.0,184.91,170.0538704525659,Review Sentiment
U004446,VVIP Loyal High-Value Customer,8.0,3.0,1028.07,106.46398967625285,Review Sentiment
U004451,Dormant High-Value Customer,575.0,1.0,2852.3,191.55848599787086,Time Since Last Order
U004453,VVIP Loyal High-Value Customer,280.0,3.0,1762.84,63.40534773317378,Cart Add Intensity
U004463,VVIP Loyal High-Value Customer,1.0,3.0,1323.15,105.79134097966275,Time Since Last Order
U004464,VVIP Loyal High-Value Customer,59.0,4.0,1098.66,137.89049043903873,Review Sentiment
U004468,General Potential Customer,219.0,1.0,44.54,181.94833102577877,Purchase Frequency
U004473,General Potential Customer,315.0,2.0,210.09,205.65991813008446,Review Sentiment
U004474,Dormant High-Value Customer,490.0,2.0,6303.7,186.13168212805203,Review Sentiment
U004475,VVIP Loyal High-Value Customer,56.0,4.0,3786.7599999999998,117.86562496300587,Review Sentiment
U004479,VVIP Loyal High-Value Customer,188.0,3.0,3310.0899999999997,214.1223118234846,Browsing Engagement
U004483,General Potential Customer,288.0,1.0,513.6,181.80593966540673,Review Sentiment
U004485,VVIP Loyal High-Value Customer,99.0,3.0,3791.13,155.00666203164445,Review Sentiment
U004487,VVIP Loyal High-Value Customer,244.0,2.0,4197.3,99.44517655614587,Time Since Last Order
U004489,Recent New Customer,,,,180.8383083008605,Purchase Frequency
U004492,General Potential Customer,450.0,2.0,1007.75,246.9959399487008,Review Sentiment
U004495,At-Risk Repeat Customer,367.0,3.0,213.09,171.45248239053518,Review Sentiment
U004501,General Potential Customer,182.0,1.0,1377.68,211.54394236441607,Review Sentiment
U004502,VVIP Loyal High-Value Customer,180.0,5.0,4055.67,149.155377753478,Review Sentiment
U004504,General Potential Customer,539.0,1.0,1085.17,204.36078510406583,Review Sentiment
U004519,General Potential Customer,92.0,2.0,2026.49,169.92910751348398,Time Since Last Order
U004525,VVIP Loyal High-Value Customer,23.0,5.0,4400.08,130.95432201158192,Review Sentiment
U004526,General Potential Customer,515.0,1.0,100.03,217.49727648248972,Time Since Last Order
U004528,VVIP Loyal High-Value Customer,22.0,4.0,2186.6,142.79555002653072,Review Sentiment
U004530,Dormant High-Value Customer,272.0,4.0,5963.18,170.130686693085,Review Sentiment
U004534,General Potential Customer,589.0,1.0,482.6,207.04969405035348,Time Since Last Order
U004538,Dormant High-Value Customer,410.0,1.0,2429.71,181.52053264345628,Review Sentiment
U004543,General Potential Customer,224.0,1.0,685.98,182.2124083936249,Purchase Frequency
U004549,General Potential Customer,404.0,1.0,2087.13,192.45775083311204,Review Sentiment
U004550,VVIP Loyal High-Value Customer,326.0,3.0,1128.81,163.79089736021575,Review Sentiment
U004557,General Potential Customer,320.0,1.0,484.26,186.3062786040534,Review Sentiment
U004566,VVIP Loyal High-Value Customer,44.0,4.0,1933.93,151.229021316929,Browsing Engagement
U004569,VVIP Loyal High-Value Customer,8.0,4.0,1805.21,117.47778644797782,Time Since Last Order
U004572,General Potential Customer,280.0,2.0,449.37,185.24242636239788,Review Sentiment
U004575,VVIP Loyal High-Value Customer,291.0,3.0,3151.24,267.7208885495451,Review Sentiment
U004586,General Potential Customer,292.0,1.0,569.65,180.7661451990279,Review Sentiment
U004595,VVIP Loyal High-Value Customer,178.0,4.0,1806.43,155.11306586368033,Review Sentiment
U004596,General Potential Customer,162.0,2.0,326.78999999999996,205.25772960181263,Browsing Engagement
U004606,General Potential Customer,397.0,2.0,265.12,201.0549402241849,Review Sentiment
